78-46=32,9.646225763115389
96-12=84,9.646080579653297
86-32=54,9.645023419241808
96-14=82,9.645013763781558
71-43=28,9.64498421624926
65-37=28,9.644728030471551
76-31=45,9.643209283492407
59-13=46,9.6425302294743
76-41=35,9.642215730373406
39-15=24,9.642050204672394
56-19=37,9.641584189818175
85-61=24,9.641433691480975
73-25=48,9.641383411394909
56-17=39,9.641235333409432
64-39=25,9.64079940902093
65-48=17,9.640432425222835
75-63=12,9.640381704663854
85-24=61,9.640285310634543
67-29=38,9.640009764966992
63-18=45,9.639764760148287
49-12=37,9.639475738766002
67-53=14,9.639384085065494
64-35=29,9.639280988416486
86-34=52,9.638669466019381
74-56=18,9.638501841272811
61-34=27,9.63841440741969
67-13=54,9.63831558375267
82-13=69,9.63821532940685
75-29=46,9.637041292171444
72-19=53,9.636904837302806
74-16=58,9.636466788059865
58-27=31,9.636413344410581
65-17=48,9.636307020719611
16+32=48,9.635968562724656
86-72=14,9.63540524302072
95-31=64,9.635157061481976
96-21=75,9.634235721399076
86-74=12,9.633061076118201
59-46=13,9.633040899345993
87-24=63,9.632016971711971
85-13=72,9.631779532664849
87-31=56,9.631167333720622
59-17=42,9.631052164886432
67-48=19,9.630644423764329
74-58=16,9.628689754150614
75-49=26,9.62844482872695
82-63=19,9.628324239624861
83-19=64,9.628067316181335
39-14=25,9.627849181468845
74-18=56,9.626619260930404
75-12=63,9.6261426444695
91-27=64,9.626139833099165
67-39=28,9.625650491657632
71-25=46,9.624822930655789
93-41=52,9.624310931796467
94-23=71,9.62371924210244
81-27=54,9.623383782945767
65-28=37,9.623302849655035
59-12=47,9.622883944496145
79-21=58,9.622874612276512
73-59=14,9.622610297387673
74-53=21,9.622508322384977
57-19=38,9.622499835779992
91-23=68,9.622360490096757
58-37=21,9.621981076396036
73-45=28,9.621818597599697
73-19=54,9.621401652544474
92-14=78,9.621364440685078
84-63=21,9.621099948733875
82-19=63,9.620463591159101
79-31=48,9.620461318050289
86-52=34,9.619591026782393
69-28=41,9.618463799159183
67-19=48,9.61827339359388
79-41=38,9.617986694175768
57-26=31,9.617245610606762
57-38=19,9.617168719939404
83-14=69,9.617121170841477
98-31=67,9.61700117959547
73-28=45,9.616605791435587
78-13=65,9.61628076952132
69-57=12,9.615801956003311
75-26=49,9.61566038725879
83-69=14,9.61530760079575
98-42=56,9.614672388004525
65-18=47,9.614505788385971
